en|least a few of these vessels in operation in northeastern Minnesota in the late 19th
en|and early 20th centuries, where they were locally known as "alligators" or "gators". With the
en|steam-powered winch and shallow paddle wheels, they could tow timber rafts, hoist logs, navigate shallow
en|waters, and even pull themselves across dry land. This vessel may have remained in service
en|as late as 1926, when the last lumber company ceased operations on Burntside Lake. It
en|The Belgian Records in Swimming are the fastest times ever swum by a Belgian swimmer.
en|The 1973 USC Trojans baseball team represented the University of Southern California in the 1973
en|NCAA University Division baseball season. The team was coached Rod Dedeaux in his 32nd season.
en|The Blue Mouse Theatre title was used for several historic vaudeville and movie venues opened
en|by John Hamrick in the Pacific Northwest of the United States. The name may have
en|been inspired by a lounge in Paris. Hamrick is said to have used the colored
en|Nawal Nasrallah is a U.S.-based Iraqi food writer, food historian, English literature scholar, and translator
en|from Arabic into English. She is best known for her cookbook featuring Iraqi cuisine, entitled
en|Delights from the Garden of Eden, and for editions of medieval Arabic cookbooks, including Annals
en|of the Caliphs’ Kitchens, an annotated translation of the tenth-century, Abbasid-era cookbook Kitab al-Tabikh by
en|as specified by ISO 11898. MilCAN has been defined by a group of interested companies
en|Fox Sports was a Turkish television channel owned by Fox Networks Group. It was launched
en|in 10 April 2007 and broadcast live events such as NCAA, NFL, NHL, MLB, NASCAR
en|Kołpin [ˈkɔu̯pʲin] is a village in the administrative district of Gmina Terespol, within Biała Podlaska
en|has been serialized in Kodansha's seinen manga magazine Morning since December 2007. A 99-episode anime
en|television series adaptation by A-1 Pictures aired in Japan from April 2012 to March 2014.
en|The manga was also adapted into a live-action film that premiered in May 2012. An
en|anime film, Space Brothers #0, premiered in August 2014. In 2011, Space Brothers won the
en|general category at both, the 56th Shogakukan Manga Award and the 35th Kodansha Manga Award.
en|and Jeon So-min. It is based on the novel of the same title, which was
en|previously made into a television series in 2003. It was broadcast in South Korea, China,
en|Japan and the United States. The drama was first aired on September 30, 2016 on
en|Oksusu, a mobile broadcasting app owned by SK Telecom. The drama then was scheduled to
en|5th U.S. Cavalry during the Indian Wars. He was one of thirty-one men received the
en|Medal of Honor for gallantry during General Nelson A. Miles winter campaign against the Sioux
en|Adina is an operatic farsa in one act by Gioachino Rossini with a libretto by
en|Marchese Gherardo Bevilacqua-Aldobrandini. The opera develops the popular theme of the "abduction from the seraglio".
en|The première took place on 22 June 1826 at the Teatro Nacional de São Carlos,
en|Arbaz is a municipality in the district of Sion in the canton of Valais in
en|St. Martin De Porres High School is a Roman Catholic high school located in the
en|city of Airdrie, Alberta. The Calgary Catholic School District serves as its administrative school board.
en|from the M23 at Vylok near the Hungarian border to the Romanian border where it
en|continues as the DN1C into Romania. The M26 is part of European routes E81 and
en|Gospel Principles is a book that sets out some of the basic doctrines and teachings
en|of The Church of Jesus Christ of Latter-day Saints . The book is published by
en|the LDS Church and is provided to its members as a personal study guide and
en|Derek A. Roff FRSC is a professor emeritus of evolutionary ecology at McGill University, currently
en|associated with the University of California at Riverside. His research focuses include population genetics, quantitative
en|La Harpe de Melodie is a musical composition by Jacob Senleches in the ars subtilior
en|'Charlotte Newhouse’ is an actress and writer known for creating, and starring in the Comedy
en|by handling digital content in cyberspace. Unlike other defences, including antivirus software and sandboxed execution,
en|it does not rely on being able to detect threats. Similarly to Content Disarm and
en|Reconstruction, CTR is designed to remove the threat without knowing whether it has done so,
en|Massachusetts House of Representatives' 4th Barnstable district in the United States is one of 160
en|legislative districts included in the lower house of the Massachusetts General Court. It covers part
en|The Infernal Machine, or La Machine Infernale is a French play by the dramatist Jean
en|Cocteau, based on the ancient Greek myth of Oedipus. The play initially premiered on April
en|10, 1934 at the Theatre Louis Jouvet in Paris, France, under the direction of Louis
en|Jouvet himself, with costumes and scene design by Christian Bérard. The Infernal Machine, as translated
en|by Albert Bermel, was first played at the Phoenix Theatre, New York, on February 3,
en|1958, under the direction of Herbert Berghof, with scenery by Ming Cho Lee, costumes by
en|Lesnovo monastery, officially called Monastery of St Archangel Michael and St Hermit Gabriel of Lesnovo
en|, is a medieval monument in North Macedonia. It is perhaps the best preserved endowment
en|Agang South Africa is a South African political party, first announced by anti-apartheid activist Mamphela
en|Ramphele on 18 February 2013, and founded on 22 June 2013, the date of the
en|known for-profit organizations that provides training and certification for licensed and interned mental health professionals
en|who want to treat sexual addiction and compulsive behavior in their clients. Despite the concept
en|of sexual addiction being contentious in the fields of psychology, medicine, and neuroscience, and was
en|not included in the DSM as of 2017, the need for this type of certification
en|Columbia-Princeton Electronic Music Center was an album of electronic music released in 1964. It was
en|May 9 and 10, 1961. The stereo version was MS 6566 and the monophonic version
en|was ML 5966. There was a sequel released in 1998 on the New World label
en|titled Columbia-Princeton Electronic Music Center 1961–1973. Bülent Arel is the only artist who appears on
en|The 2000–01 Japan Figure Skating Championships were the 69th edition of the event. They were
en|held on December 8–10, 2000 at the Big Hat arena in Nagano. National Champions were
en|crowned in the disciplines of men's singles, ladies' singles, pair skating, and ice dancing. As
en|well as crowning the national champions of Japan for the 2000–01 season, the results of
en|this competition were used to help pick the teams for the 2001 World Championships and
en|edition of the works of William Shakespeare was influential in the early 20th century. He
en|was also involved in American folklore studies and was instrumental in the formation and management
en|iGeoSIT, the Interim Geo-Spatial Intelligence Tool, is a situational awareness tool developed by the NATO
en|An optimal decision is a decision that leads to at least as good a known
en|or expected outcome as all other available decision options. It is an important concept in
en|decision theory. In order to compare the different decision outcomes, one commonly assigns a utility
en|was a participant of 2016 Nagorno-Karabakh clashes and 2020 Nagorno-Karabakh war. He is the current
en|A green annual report is an annual report on a company's financial status that is
en|printed using production processes that save energy, trees, water, and also reduce waste and greenhouse
en|gases. According to a 2005 survey that studied trends in annual reporting, the average number
en|of pages in an annual report was 65, and the number of copies produced averaged
en|for the Hamilton Tiger-Cats of the Canadian Football League. He was signed by the Edmonton
en|Eskimos as an undrafted free agent in 2008. He played CIS football for the Acadia
en|by Avraham Heffner. It was entered into the main competition at the 47th Venice International
en|The Uranius group of volcanoes is located on planet Mars in the northeast part of
en|Tharsis and includes Uranius Mons, Ceraunius Tholus, and Uranius Tholus. Along with the Tharsis Montes
en|to the southwest, they form part of a linear chain of volcanoes in the Tharsis
en|A quine is a computer program which takes no input and produces a copy of
en|its own source code as its only output. The standard terms for these programs in
en|the computability theory and computer science literature are "self-replicating programs", "self-reproducing programs", and "self-copying programs".
en|"Christmas Eve/Sarajevo 12/24" is an instrumental medley of "God Rest Ye Merry, Gentlemen" and "Shchedryk",
en|The 1992 1000 km of Suzuka was the fifth race of the FIA Sportscar World
nl|Nanteuil-sur-Aisne is een gemeente in het Franse departement Ardennes . De plaats maakt deel uit
nl|Mesochaetopterus taylori is een borstelworm uit de familie Chaetopteridae. Het lichaam van de worm bestaat
nl|uit een kop, een cilindrisch, gesegmenteerd lichaam en een staartstukje. De kop bestaat uit een
nl|Lasioglossum clavigerellum is een vliesvleugelig insect uit de familie Halictidae. De wetenschappelijke naam van de
nl|Stenoscepa maxima is een rechtvleugelig insect uit de familie Pyrgomorphidae. De wetenschappelijke naam van deze
nl|Biebern is een plaats in de Duitse deelstaat Rijnland-Palts, en maakt deel uit van de
nl|Onychomys arenicola is een zoogdier uit de familie van de Cricetidae. De wetenschappelijke naam van
nl|Reid Flair, geboren als Richard Reid Fliehr . Hij was de jongste zoon van de
nl|legendarische professioneel worstelaar Ric Flair en ook jongste halfbroer van worstelaar David Flair. Op 29
nl|maart 2013 werd hij dood gevonden in zijn hotelkamer in Charlotte, de dag na zijn
nl|eerste toernooi in Japan. In juni 2013 bleek uit zijn autopsie dat hij overleden was
nl|Dit is een lijst van voetbalclubs die aangesloten en/of actief zijn geweest bij de Dordrechtsche
nl|Jafet, en kleinzoon van Noach. Naast Genesis komt Gomer ook voor 1 Kronieken 1: 5,6
nl|en in het Joodse boek der Jubileeën. In deze bronnen staat dat hij de vader
nl|Mimopodabrus rectiangulatus is een keversoort uit de familie soldaatjes . De wetenschappelijke naam van de
nl|Moca humbertella is een vlinder uit de familie Immidae. De wetenschappelijke naam van deze soort
nl|Trechus yosiianus is een keversoort uit de familie van de loopkevers . De wetenschappelijke naam
nl|Pilaria tiro is een tweevleugelige uit de familie steltmuggen . De soort komt voor in
nl|Gobioides africanus is een straalvinnige vissensoort uit de familie van grondels . De wetenschappelijke naam
nl|van Seacon Logistics. Dit bedrijf was tot 14 januari 2019 naamgever van het stadion van
nl|VVV genaamd Seacon Stadion - De Koel -; het heet nu Covebo Stadion - De
nl|Diaethria beleses is een vlinder uit de familie Nymphalidae. De wetenschappelijke naam van de soort
nl|is voor het eerst geldig gepubliceerd in 1889 door Frederick DuCane Godman & Osbert Salvin.
nl|Dosinia orbignyi is een tweekleppigensoort uit de familie van de Veneridae. De wetenschappelijke naam van
nl|Liefs uit Londen is de eerste single van de Zeeuwse band BLØF, afkomstig van het
nl|Eumelea vulpenaria is een vlinder uit de familie van de spanners . De wetenschappelijke naam
nl|De Kerstvloed was een stormvloed die optrad in de nacht van 24 op 25 december
nl|Hylaeus chromaticus is een vliesvleugelig insect uit de familie Colletidae. De wetenschappelijke naam van de
nl|Barusjulu is een bestuurslaag in het regentschap Karo van de provincie Noord-Sumatra, Indonesië. Barusjulu telt
nl|De Aleksandr Belov Cup 1998 was een basketbaltoernooi in Europa dat in Sint-Petersburg in september
nl|1998 werd gehouden. Vier topteams uit Europa namen deel aan dit toernooi: Spartak Sint-Petersburg, Spartak
nl|De Viaan is een in 1579 gebouwde poldermolen met een eikenhouten achtkant op lage voet.
nl|De molen is een zogenaamde grondzeiler. De molen staat aan de rand van Alkmaar, aan
nl|de Havinghastraat. Samen met een elektrisch gemaal bemaalt hij thans nog een 464 ha groot
nl|gedeelte van de polder De Bergermeer. Het gevlucht van De Viaan is Oudhollands. De molen
nl|werd in 1876 voorzien van een vijzel. In tegenstelling tot veel andere poldermolens van deze
nl|Basicò is een gemeente in de Italiaanse provincie Messina . De oppervlakte bedraagt 12,0 km²,
nl|Podocerus crenulatus is een vlokreeftensoort uit de familie van de Podoceridae. De wetenschappelijke naam van
nl|Dvonn is een abstract bordspel in de Project-Gipf reeks van de Belgische spelontwerper Kris Burm.
nl|Het wordt gespeeld met 23 witte, 23 zwarte en 3 rode schijven op een bord
nl|bestaande uit 49 velden, gerangschikt in een zeshoek met twee lange zijden. Winnaar is diegene
nl|die aan het eind van het spel de meeste stenen onder controle heeft. Het spel
nl|Het kabinet Wever-Croes I was een kabinet van Aruba van 17 november 2017 tot 20
nl|september 2021. Het was het eerste kabinet onder leiding van Evelyn Wever-Croes. Zij was de
nl|vierde premier van Aruba, de eerste vrouwelijke premier en de tweede premier namens de partij
nl|MEP. Het kabinet was een coalitie van de partijen MEP, POR en RED en het
nl|eerste kabinet waarin POR en RED regeringsdeelname hadden. Op 30 maart 2021 besloot het kabinet
nl|collectief zijn ontslag aan te bieden als reactie op verdenking van coalitiepartij POR van verduistering
nl|van gemeenschapsgeld. POR-minister Andin Bikker kondigde gelijktijdig aan zich van de POR te distantiëren en
nl|het kabinetsontslag te steunen. Tevens werd bij de gouverneur een verzoek ingediend tot ontbinding van
nl|Rhodoneura crossosticha is een vlinder uit de familie van de venstervlekjes . De wetenschappelijke naam
nl|De rode kangoeroerat , ook wel rode ratkangoeroe, is een kangoeroerat uit de familie Potoroidae.
nl|Deze soort leeft in het oosten van Australië en is de enige soort van het
nl|Tribostethes castaneus is een keversoort uit de familie bladsprietkevers . De wetenschappelijke naam van de
nl|Großengottern is een gemeente in de Duitse deelstaat Thüringen, en maakt deel uit van de
nl|De incidentiematrix is een matrix, die in onder andere de projectieve meetkunde kan worden gebruikt
nl|Xoridesopus striatus is een insect dat behoort tot de orde vliesvleugeligen . De wetenschappelijke naam
nl|van de soort werd voor het eerst geldig gepubliceerd door Gupta & Gupta in 1983.
nl|Prada rothschildi is een vlinder uit de familie van de dikkopjes . De wetenschappelijke naam
nl|van de soort is, als Plastingia rothschildi, voor het eerst geldig gepubliceerd in 1928 door
nl|Foča-Ustikolina is een gemeente in de Federatie van Bosnië en Herzegovina in Bosnië en Herzegovina
nl|in China, ontworpen om de uitbreiding van de Gobi-woestijn tegen te houden. Het planten van
nl|deze natuurlijke barrière zal volgens verwachting rond het jaar 2050 voltooid zijn, waarbij het een
nl|Söderala is een plaats in de gemeente Söderhamn in het landschap Hälsingland en de provincie
nl|Litmerk is een plaats in Slovenië en maakt deel uit van de gemeente Ormož in
nl|Lepidepecreella pamanzi is een vlokreeftensoort uit de familie van de Lepidepecreellidae. De wetenschappelijke naam van
nl|Hylaeus arnoldi is een vliesvleugelig insect uit de familie Colletidae. De wetenschappelijke naam van de
nl|Diodora viridula is een slakkensoort uit de familie van de Fissurellidae. De wetenschappelijke naam van
nl|Andrena spolata is een vliesvleugelig insect uit de familie Andrenidae. De wetenschappelijke naam van de
nl|Apanteles sicarius is een insect dat behoort tot de orde vliesvleugeligen . De wetenschappelijke naam
nl|Antwerp Pride is een meerdaags feestelijk evenement met een homocultureel karakter, dat sinds 2008 in
nl|Antwerpen plaatsvindt, aanvankelijk eind juni, maar tegenwoordig in het tweede weekend van augustus. Het evenement
nl|Chrysolina pala is een keversoort uit de familie bladkevers . De wetenschappelijke naam van de
nl|Crocidura crossei is een zoogdier uit de familie van de spitsmuizen . De wetenschappelijke naam
nl|Polen zou deelnemen aan het Eurovisiesongfestival 2020 in Rotterdam, Nederland. Het zou de 23ste deelname
nl|van het land aan het Eurovisiesongfestival geweest zijn. TVP was verantwoordelijk voor de Poolse bijdrage
nl|Saccolaimus saccolaimus is een vleermuis uit het geslacht Saccolaimus die voorkomt van India en Sri
nl|Lanka tot de Filipijnen, Nieuw-Guinea, de Salomonseilanden en Australië. De verspreiding is in veel gevallen
nl|onderbroken: in de Filipijnen komt de soort voor zover bekend alleen op Catanduanes, Mindanao, Negros
nl|en Palawan voor, op Nieuw-Guinea is de soort slechts eenmaal gevonden, in de Molukken is
nl|de soort alleen van Ternate, Halmahera en de Talaud-eilanden bekend, en ten oosten van Nieuw-Guinea
nl|alleen van Nieuw-Brittannië, Bougainville en Guadalcanal. In Australië zijn er twee gescheiden populaties in Noordoost-Queensland
nl|en het noorden van het Noordelijk Territorium. Deze soort omvat vijf ondersoorten: S. s. affinis
nl|en in 2012 de rol van Kasper Kozinski in de populaire televisieserie Thuis op Eén.
nl|Limnephilus petri is een schietmot uit de familie Limnephilidae. De soort komt voor in het
nl|Neosulcatispora is een geslacht van schimmels uit de familie Phaeosphaeriaceae. De typesoort is Neosulcatispora agaves.
nl|De Slag bij Mentana was een veldslag op 3 november 1867 bij Mentana in Italië
nl|tussen Italiaanse vrijwilligers onder leiding van Giuseppe Garibaldi enerzijds, en Franse en Pauselijke troepen anderzijds.
nl|Tijdens de Risorgimento probeerden de troepen van Garibaldi Rome in te nemen om Italië te
nl|verenigen en om de Scheiding van Kerk en Staat te bewerkstelligen. De slag eindigde in
nl|De Heavener runensteen is een steen gevonden in Heavener, Oklahoma die door sommigen gezien wordt
nl|als een runensteen. De steen bevindt zich op Poteauberg net buiten de grenzen van de
nl|stad. Er is echter veel speculatie over de oorsprong en de betekenis van het snijwerk
nl|op de steen en het is zo'n attractie dat er een natuurpark omheen is opgericht.
nl|Behalve de steen zelf, biedt het Ouachitapark wandelpaden, speeltoestellen en een spectaculair uitzicht over de
nl|Apoboleus affinis is een rechtvleugelig insect uit de familie veldsprinkhanen . De wetenschappelijke naam van
nl|De Biu-Mandaratalen, ook wel Centraal-Tsjadische talen genoemd, vormen een in Nigeria, Tsjaad en Kameroen gesproken
nl|subgroep binnen de Tsjadische talen. De meest gesproken Biu-Mandarataal is het Kamwe, met ca. 300.000
nl|Het Formule 1 seizoen van 2002 was het 53e FIA Formula One World Championship. Het
nl|seizoen startte op 3 maart 2002 en eindigde op 13 oktober 2002 na zeventien races.
nl|Aeria elarina is een vlinder uit de onderfamilie Danainae van de familie Nymphalidae. De wetenschappelijke
nl|naam van de soort is voor het eerst geldig gepubliceerd in 1878 door Charles Oberthür.
nl|The Law of the Land is een Amerikaanse dramafilm uit 1917 onder regie van Maurice
nl|Tourneur. Het scenario is gebaseerd op het gelijknamige toneelstuk uit 1914 van de Brits-Amerikaanse auteur
nl|George Broadhurst. Destijds werd de film in Nederland uitgebracht onder de titel Als men liefde
nl|Boulages is een gemeente in het Franse departement Aube . De plaats maakt deel uit
nl|Aenasius bolowi is een vliesvleugelig insect uit de familie Encyrtidae. De wetenschappelijke naam is voor
nl|Croix-Caluyau is een gemeente in het Franse Noorderdepartement . De plaats maakt deel uit van
nl|Val de Briey is een gemeente in het Franse departement Meurthe-et-Moselle in de regio Grand
nl|Bodybuilding is een sport of trainingsmethode waarbij men door een vorm krachttraining de spieren tracht
nl|Marginella seccombei is een slakkensoort uit de familie van de Marginellidae. De wetenschappelijke naam van
nl|After Midnight is een stomme film uit 1927 onder regie van Monta Bell. In Nederland
nl|werd de film destijds onder de titels Twee zusters na middernacht en Twee zusters uitgebracht.
nl|Birth of the Blues is een Amerikaanse muziekfilm uit 1941 onder regie van Victor Schertzinger.
nl|Taramassus cervus is een rechtvleugelig insect uit de familie veldsprinkhanen . De wetenschappelijke naam van
nl|Plesiella guipuzcoa is een slakkensoort uit de familie van de Hydrobiidae. De wetenschappelijke naam van
nl|Het seizoen 1969/1970 van de Nederlandse Eredivisie voetbal was het veertiende seizoen waarin onder de
nl|Paracyphocaris brevicornis is een vlokreeftensoort uit de familie van de Cebocaridae. De wetenschappelijke naam van
nl|de soort is voor het eerst geldig gepubliceerd in 1955 door Birstein & M. Vinogradov.
nl|I hear you knocking is een lied geschreven door Dave Bartholomew en Earl King alias
nl|Pearl King. De originele stijl van het lied is rhythm and blues. Degene die het
nl|het eerst uitgaf was Smiley Lewis. Daarna volgde een dertigtal artiesten, uiteenlopend van Connie Francis
nl|tot Shakin' Stevens en van Billy Swan tot Status Quo. Er is een Franse versie
nl|Hippocampus queenslandicus is een straalvinnige vissensoort uit de familie van zeenaalden en zeepaardjes . De
nl|wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 2001 door Horne.
nl|Een hoogkar is een kar die in vroeger tijden op boerderijen gebruikt werd voor transport
nl|van lichte materialen zoals hooi, stro en pas gemaaid graan. De hoogkar werd ook gebruikt
nl|om mensen te vervoeren, bijvoorbeeld bij kerkgang, bedevaarten, bruiloften, bij het op visite gaan en
nl|bij begrafenissen. Naast de hoogkar had men destijds ook de kleinere aardkar in gebruik. Beide
nl|karren kwamen voor op de zandgronden van de Meierij en van de Kempen, zowel in
nl|het Belgische als in het Nederlandse deel. Ook in de Duitse regio Nederrijn werd dit
nl|Chauliodoniscus ovalis is een pissebed uit de familie Haploniscidae. De wetenschappelijke naam van de soort
nl|Verzorgingsplaats Molenkamp is een Nederlandse verzorgingsplaats, gelegen aan de zuidzijde van de A15 Europoort-Bemmel tussen
nl|De 21e editie van de wielerwedstrijd Grote Prijs van de Etruskische Kust werd gehouden op
nl|7 februari 2016. De start was in San Vincenzo, de finish in Donoratico. De wedstrijd
nl|maakte deel uit van de UCI Europe Tour 2016, in de categorie 1.1. De wedstrijd
nl|Teretrispa is een geslacht van kevers uit de familie bladkevers . De wetenschappelijke naam van
nl|Santiago Casares Quiroga . De ORGA streefde naar regionale autonomie voor Galicië binnen een Spaanse
nl|Republiek. In 1930 sloot hij zich aan bij het Revolutionair Comité van de republikeinen en
nl|sociaaldemocraten. Het Revolutionaire Comité streefde naar de stichting van een democratische republiek. De gemeenteraadsverkiezingen van
nl|1931 verliepen succesvol voor de republikeinen en sociaaldemocraten, waarna in april van dat jaar de
nl|republiek werd uitgeroepen. In de voorlopige regering van de republiek was Casares minister van Marine
nl|en van 1931-1933 was hij minister van Binnenlandse Zaken in de regering-Azaña. Casares zette zich
nl|Ocrisiodes taftanella is een vlinder uit de familie van de snuitmotten . De wetenschappelijke naam
nl|Pseudopanthera invenustaria is een vlinder uit de familie van de spanners . De wetenschappelijke naam
nl|Mesochorus naturnsis is een insect dat behoort tot de orde vliesvleugeligen . De wetenschappelijke naam
nl|Afrolaophonte monodi is een eenoogkreeftjessoort uit de familie van de Laophontidae. De wetenschappelijke naam van
nl|Squalidus nitens is een straalvinnige vissensoort uit de familie van de eigenlijke karpers . De
nl|wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1873 door Albert
nl|Günther. De soort werd verzameld door de Britse consul en natuuronderzoeker Robert Swinhoe in de
nl|Exelastis tenax is een vlinder uit de familie vedermotten . De wetenschappelijke naam van deze
nl|Pantip.com is een Thaise website met een politiek discussieforum in het Thai over de Thaise
nl|politiek. De site bestaat uit 20 kamers. In iedere kamer wordt over andersoortige onderwerpen gediscussieerd.
nl|NGC 5601 is een spiraalvormig sterrenstelsel in het sterrenbeeld Ossenhoeder. Het hemelobject werd op 27
nl|De berggoean . De wetenschappelijke naam van de soort werd als Penelope niger in 1852
nl|gepubliceerd door Louis Fraser. Het is een door habitatverlies kwetsbaar geworden vogelsoort die voorkomt in
nl|Rhipidocephala tigrina is een vliegensoort uit de familie van de roofvliegen . De wetenschappelijke naam
nl|Saint-Thomas is een gemeente in het Franse departement Aisne . De plaats maakt deel uit
nl|Laccophilus fasciatus is een keversoort uit de familie waterroofkevers . De wetenschappelijke naam van de
nl|Pagurus carneus is een tienpotigensoort uit de familie van de Paguridae. De wetenschappelijke naam van
nl|Een Urban Search and Rescue of USAR is een Nederlandse organisatie, bestaande uit vier reddinggroepen,
nl|een ondersteuningsgroep, een stafgroep en een commandogroep. Het team is multidisciplinair samengesteld. Het bestaat uit
nl|zoek- en redpersoneel, verpleegkundigen, speurhondengeleiders, ondersteunend personeel en leiding, bij elkaar ongeveer 65 personen. De
nl|Ampedus emishi is een keversoort uit de familie kniptorren . De wetenschappelijke naam van de
nl|De boulevards des Maréchaux zijn een reeks met elkaar verbonden boulevards over een lengte van
nl|33,7 km waarvan het traject loopt rondom Parijs, aan de rand van de stad. De
nl|verzamelnaam van de boulevards komt voort uit het feit dat al deze boulevards sinds hun
nl|oprichting de namen dragen van maarschalken van het Eerste Keizerrijk. Van de drie extra boulevards
nl|die later werden geopend, is er een vernoemd naar een Napoleontische admiraal en twee, recenter,
nl|Habropoda oraniensis is een vliesvleugelig insect uit de familie bijen en hommels . De wetenschappelijke
nl|In deze lijst van beschermd erfgoed in de gemeente Préizerdaul zijn alle geclassificeerde nationale monumenten
nl|Hydrocyphon laosensis is een keversoort uit de familie moerasweekschilden . De wetenschappelijke naam van de
nl|Vingåker is een Zweedse gemeente in Södermanland. De gemeente behoort tot de provincie Södermanlands län.
nl|Reba is een Amerikaanse sitcom rond countryzangeres Reba McEntire. De serie gaat over een moeder
nl|van drie kinderen wier wereld instort als ze ontdekt dat haar man, een tandarts, een
nl|verhouding heeft met zijn assistente die ook zwanger van hem is. Ondertussen is haar oudste
nl|dochter van 17 zwanger van de aanvoerder van het footballteam en besluiten ze de baby
nl|Het goudvischje is een Nederlandse stomme film uit 1919 onder regie van Maurits Binger. De
nl|film is gebaseerd op het gelijknamige toneelstuk van Willem Gerard van Nouhuys. Er zijn tot
nl|op het heden geen kopieën gevonden, er wordt dus vermoed dat de film verloren is
nl|Tajuk is een bestuurslaag in het regentschap Semarang van de provincie Midden-Java, Indonesië. Tajuk telt
nl|Acesta virgo is een tweekleppigensoort uit de familie van de Limidae. De wetenschappelijke naam van
nl|Cipondoh Makmur is een bestuurslaag in het regentschap Tangerang van de provincie Banten, Indonesië. Cipondoh
nl|De afdaling voor mannen tijdens de Olympische Winterspelen 2014 vond plaats op 9 februari 2014
nl|in het Rosa Choetor Alpine Resort in Krasnaja Poljana. Regerend olympisch kampioen was de Zwitser
nl|Didier Défago. De Oostenrijker Matthias Mayer heeft zich na de wedstrijd met goud kunnen bezegelen.
nl|Heizmannia aurea is een muggensoort uit de familie van de steekmuggen . De wetenschappelijke naam
nl|was een bekend collaborateur met de Duitse bezetter tijdens de Tweede Wereldoorlog. Van 1933 tot
nl|zijn plotse dood in 1942 was hij de leider van de extreemrechtse Vlaams-nationalistische groepering VNV.
nl|Glabridorsum stokesii is een insect dat behoort tot de orde vliesvleugeligen . De wetenschappelijke naam
nl|Ciherang Pondok is een bestuurslaag in het regentschap Bogor van de provincie West-Java, Indonesië. Ciherang
nl|Ptilodactyla probanda is een keversoort uit de familie Ptilodactylidae. De wetenschappelijke naam van de soort
nl|De Monumentenwet 1988 was een Nederlandse wet voor de bescherming van monumenten . De wet
nl|verving de Monumentenwet van 1961, en trad in werking op 1 januari 1989. Op 1
nl|juli 2016 werd de Monumentenwet 1988, samen met vijf andere wetten, vervangen door de Erfgoedwet.
nl|De vlag van Bennebroek is op 13 april 1972 per raadsbesluit vastgesteld als de gemeentelijke
nl|Een blaaspijpje is een hulpmiddel waarmee aan de hand van zijn adem kan worden bepaald
nl|dat iemand alcohol heeft gedronken. Het is een buisje waarin het gele kaliumdichromaat wordt gedaan.
nl|Aan de ene kant van het buisje stopt men wat watjes, katoen, of iets anders
nl|Olor is een bestuurslaag in het regentschap Sampang van de provincie Oost-Java, Indonesië. Olor telt
nl|Asticta stenoptera is een vlinder uit de familie van de spinneruilen . De wetenschappelijke naam
nl|Gnathia variobranchia is een pissebed uit de familie Gnathiidae. De wetenschappelijke naam van de soort
nl|Caffrocrambus leucippus is een vlinder uit de familie grasmotten . De wetenschappelijke naam van deze
nl|Sphaerolaimus campbelli is een rondwormensoort uit de familie van de Sphaerolaimidae. De wetenschappelijke naam van
nl|Paulsenella kornmannii is een soort in de taxonomische indeling van de Myzozoa, een stam van
nl|microscopische parasitaire dieren. Het organisme komt uit het geslacht Paulsenella en behoort tot de familie
nl|Hygrotus patruelis is een keversoort uit de familie waterroofkevers . De wetenschappelijke naam van de
nl|Etheostoma fragi is een straalvinnige vissensoort uit de familie van de echte baarzen . De
nl|wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1968 door Distler.
nl|Deze pagina is een subpagina van het artikel Wereldkampioenschap voetbal 2006. Hierin wordt de wedstrijd
nl|Sledgehockey of Para IJshockey is een vorm van ijshockey, maar dan op een prikslee. De
nl|kleding en het grootste deel van de regels in het spel komen overeen met die
nl|hoefde zich mede daardoor niet te houden aan welke conventies dan ook binnen de klassieke
nl|muziek van de 20e eeuw. Zijn orkestwerken zijn geschreven in een idioom dat veelal neerkomt
nl|op zeer zachte tot fluisterende muziek met daarbij enorme uitbarstingen van geweld. De diverse muziekinstrumenten
nl|Polyrhachis laboriosa is een mierensoort uit de onderfamilie van de schubmieren . De wetenschappelijke naam
nl|Wilsbekwaamheid is een begrip op het snijvlak van ethiek, filosofie, psychologie, geneeskunde, gezondheidszorg en recht,
nl|en duidt op het vermogen van een menselijk individu om zelfstandig beslissingen te nemen, én
nl|de gevolgen van een bepaalde beslissing te kunnen overzien. Ieder menselijk individu is wilsbekwaam, tenzij
nl|een deskundig arts vaststelt dat een individu voor het nemen van een bepaalde beslissing in
nl|een bepaalde situatie wilsonbekwaam is. Wilsbekwaamheid impliceert dat een persoon over redelijke kennis van een
nl|bepaalde kwestie beschikt, en in staat is op een bepaald moment de gevolgen van een
nl|is gebonden aan de context waarbinnen door het individu wordt beslist; wat anderen van een
nl|beslissing vinden moet door de arts buiten beschouwing worden gelaten. Iemand met een verstandelijke handicap
nl|of bepaalde vorm van dementie, kan op een bepaald moment in een bepaalde situatie wilsbekwaam
nl|een makkelijk te herkennen kristalstructuur ontwikkeld heeft, met gladde vlakken en vrijwel perfecte hoeken. Dit
nl|is een relatieve zeldzaamheid bij natuurlijke kristallen, omdat ze meestal vrij onregelmatige vlakken en soms
nl|De regering-Esterházy was de regering onder leiding van graaf Móric Esterházy, die Hongarije bestuurd van
nl|Aphaenogaster megommata is een mierensoort uit de onderfamilie van de Myrmicinae. De wetenschappelijke naam van
